"Office","State","RaceDate","CensusPop","Area","AreaType","RepVotes","RepCandidate","RepStatus","DemVotes","DemCandidate","DemStatus","ThirdParty","ThirdVotes","ThirdCandidate","ThirdStatus","OtherVotes","PluralityVotes","PluralityParty","ThirdVotesTotalPercent","RepVotesMajorPercent","DemVotesMajorPercent","RaceNotes","TitleNotes","OtherNotes"
"Senate","Michigan","20001107","N/A","ALPENA","County","7,316","Abraham, Spencer","Incumbent","5,902","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","301","1,414","R",".00","55.35","44.65","","",""
"Senate","Michigan","20001107","N/A","ANTRIM","County","6,984","Abraham, Spencer","Incumbent","4,018","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","353","2,966","R",".00","63.48","36.52","","",""
"Senate","Michigan","20001107","N/A","ARENAC","County","3,560","Abraham, Spencer","Incumbent","3,317","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","147","243","R",".00","51.77","48.23","","",""
"Senate","Michigan","20001107","N/A","BARAGA","County","1,734","Abraham, Spencer","Incumbent","1,423","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","83","311","R",".00","54.93","45.07","","",""
"Senate","Michigan","20001107","N/A","BARRY","County","15,897","Abraham, Spencer","Incumbent","9,429","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","727","6,468","R",".00","62.77","37.23","","",""
"Senate","Michigan","20001107","N/A","BAY","County","23,986","Abraham, Spencer","Incumbent","25,503","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","1,423","1,517","D",".00","48.47","51.53","","",""
"Senate","Michigan","20001107","N/A","BENZIE","County","4,290","Abraham, Spencer","Incumbent","3,133","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","232","1,157","R",".00","57.79","42.21","","",""
"Senate","Michigan","20001107","N/A","BERRIEN","County","37,721","Abraham, Spencer","Incumbent","24,727","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","1,385","12,994","R",".00","60.40","39.60","","",""
"Senate","Michigan","20001107","N/A","BRANCH","County","9,057","Abraham, Spencer","Incumbent","6,043","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","383","3,014","R",".00","59.98","40.02","","",""
"Senate","Michigan","20001107","N/A","CALHOUN","County","28,068","Abraham, Spencer","Incumbent","25,116","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","1,365","2,952","R",".00","52.78","47.22","","",""
"Senate","Michigan","20001107","N/A","CASS","County","11,102","Abraham, Spencer","Incumbent","7,744","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","450","3,358","R",".00","58.91","41.09","","",""
"Senate","Michigan","20001107","N/A","CHARLEVOIX","County","7,274","Abraham, Spencer","Incumbent","4,588","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","435","2,686","R",".00","61.32","38.68","","",""
"Senate","Michigan","20001107","N/A","CHEBOYGAN","County","7,094","Abraham, Spencer","Incumbent","4,933","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","313","2,161","R",".00","58.98","41.02","","",""
"Senate","Michigan","20001107","N/A","CHIPPEWA","County","7,849","Abraham, Spencer","Incumbent","5,899","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","339","1,950","R",".00","57.09","42.91","","",""
"Senate","Michigan","20001107","N/A","CLARE","County","6,211","Abraham, Spencer","Incumbent","5,855","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","387","356","R",".00","51.48","48.52","","",""
"Senate","Michigan","20001107","N/A","CLINTON","County","17,991","Abraham, Spencer","Incumbent","13,141","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","714","4,850","R",".00","57.79","42.21","","",""
"Senate","Michigan","20001107","N/A","CRAWFORD","County","3,605","Abraham, Spencer","Incumbent","2,412","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","238","1,193","R",".00","59.91","40.09","","",""
"Senate","Michigan","20001107","N/A","DELTA","County","9,151","Abraham, Spencer","Incumbent","7,566","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","299","1,585","R",".00","54.74","45.26","","",""
"Senate","Michigan","20001107","N/A","DICKINSON","County","7,023","Abraham, Spencer","Incumbent","5,319","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","272","1,704","R",".00","56.90","43.10","","",""
"Senate","Michigan","20001107","N/A","EATON","County","24,990","Abraham, Spencer","Incumbent","22,657","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","1,069","2,333","R",".00","52.45","47.55","","",""
"Senate","Michigan","20001107","N/A","EMMET","County","8,957","Abraham, Spencer","Incumbent","5,061","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","518","3,896","R",".00","63.90","36.10","","",""
"Senate","Michigan","20001107","N/A","GENESEE","County","66,910","Abraham, Spencer","Incumbent","115,373","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","4,227","48,463","D",".00","36.71","63.29","","",""
"Senate","Michigan","20001107","N/A","GLADWIN","County","5,948","Abraham, Spencer","Incumbent","5,211","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","313","737","R",".00","53.30","46.70","","",""
"Senate","Michigan","20001107","N/A","GOGEBIC","County","3,304","Abraham, Spencer","Incumbent","4,460","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","209","1,156","D",".00","42.56","57.44","","",""
"Senate","Michigan","20001107","N/A","GRAND TRAVERSE","County","23,371","Abraham, Spencer","Incumbent","13,055","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","1,294","10,316","R",".00","64.16","35.84","","",""
"Senate","Michigan","20001107","N/A","GRATIOT","County","8,687","Abraham, Spencer","Incumbent","5,845","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","358","2,842","R",".00","59.78","40.22","","",""
"Senate","Michigan","20001107","N/A","HILLSDALE","County","10,366","Abraham, Spencer","Incumbent","5,931","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","471","4,435","R",".00","63.61","36.39","","",""
"Senate","Michigan","20001107","N/A","HOUGHTON","County","7,437","Abraham, Spencer","Incumbent","5,857","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","408","1,580","R",".00","55.94","44.06","","",""
"Senate","Michigan","20001107","N/A","HURON","County","9,720","Abraham, Spencer","Incumbent","5,672","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","279","4,048","R",".00","63.15","36.85","","",""
"Senate","Michigan","20001107","N/A","INGHAM","County","47,171","Abraham, Spencer","Incumbent","69,582","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","3,090","22,411","D",".00","40.40","59.60","","",""
"Senate","Michigan","20001107","N/A","IONIA","County","13,971","Abraham, Spencer","Incumbent","8,772","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","511","5,199","R",".00","61.43","38.57","","",""
"Senate","Michigan","20001107","N/A","IOSCO","County","6,822","Abraham, Spencer","Incumbent","5,815","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","333","1,007","R",".00","53.98","46.02","","",""
"Senate","Michigan","20001107","N/A","IRON","County","2,921","Abraham, Spencer","Incumbent","2,944","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","158","23","D",".00","49.80","50.20","","",""
"Senate","Michigan","20001107","N/A","ISABELLA","County","10,742","Abraham, Spencer","Incumbent","9,314","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","718","1,428","R",".00","53.56","46.44","","",""
"Senate","Michigan","20001107","N/A","JACKSON","County","32,958","Abraham, Spencer","Incumbent","26,616","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","1,683","6,342","R",".00","55.32","44.68","","",""
"Senate","Michigan","20001107","N/A","KALAMAZOO","County","51,478","Abraham, Spencer","Incumbent","45,295","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","2,706","6,183","R",".00","53.19","46.81","","",""
"Senate","Michigan","20001107","N/A","KALKASKA","County","3,853","Abraham, Spencer","Incumbent","2,457","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","182","1,396","R",".00","61.06","38.94","","",""
"Senate","Michigan","20001107","N/A","KENT","County","151,844","Abraham, Spencer","Incumbent","90,732","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","5,507","61,112","R",".00","62.60","37.40","","",""
"Senate","Michigan","20001107","N/A","KEWEENAW","County","704","Abraham, Spencer","Incumbent","568","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","37","136","R",".00","55.35","44.65","","",""
"Senate","Michigan","20001107","N/A","LAKE","County","2,127","Abraham, Spencer","Incumbent","2,309","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","171","182","D",".00","47.95","52.05","","",""
"Senate","Michigan","20001107","N/A","LAPEER","County","20,486","Abraham, Spencer","Incumbent","14,934","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","1,383","5,552","R",".00","57.84","42.16","","",""
"Senate","Michigan","20001107","N/A","LEELANAU","County","7,046","Abraham, Spencer","Incumbent","4,376","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","360","2,670","R",".00","61.69","38.31","","",""
"Senate","Michigan","20001107","N/A","LENAWEE","County","20,483","Abraham, Spencer","Incumbent","16,994","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","1,004","3,489","R",".00","54.65","45.35","","",""
"Senate","Michigan","20001107","N/A","LIVINGSTON","County","43,471","Abraham, Spencer","Incumbent","29,319","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","2,184","14,152","R",".00","59.72","40.28","","",""
"Senate","Michigan","20001107","N/A","LUCE","County","1,497","Abraham, Spencer","Incumbent","935","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","63","562","R",".00","61.55","38.45","","",""
"Senate","Michigan","20001107","N/A","MACKINAC","County","3,390","Abraham, Spencer","Incumbent","2,298","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","145","1,092","R",".00","59.60","40.40","","",""
"Senate","Michigan","20001107","N/A","MACOMB","County","163,150","Abraham, Spencer","Incumbent","164,596","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","11,065","1,446","D",".00","49.78","50.22","","",""
"Senate","Michigan","20001107","N/A","MANISTEE","County","5,831","Abraham, Spencer","Incumbent","4,961","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","286","870","R",".00","54.03","45.97","","",""
"Senate","Michigan","20001107","N/A","MARQUETTE","County","13,575","Abraham, Spencer","Incumbent","14,238","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","849","663","D",".00","48.81","51.19","","",""
"Senate","Michigan","20001107","N/A","MASON","County","7,190","Abraham, Spencer","Incumbent","5,275","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","379","1,915","R",".00","57.68","42.32","","",""
"Senate","Michigan","20001107","N/A","MECOSTA","County","8,388","Abraham, Spencer","Incumbent","5,695","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","348","2,693","R",".00","59.56","40.44","","",""
"Senate","Michigan","20001107","N/A","MENOMINEE","County","5,368","Abraham, Spencer","Incumbent","4,277","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","284","1,091","R",".00","55.66","44.34","","",""
"Senate","Michigan","20001107","N/A","MIDLAND","County","22,885","Abraham, Spencer","Incumbent","14,438","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","1,105","8,447","R",".00","61.32","38.68","","",""
"Senate","Michigan","20001107","N/A","MISSAUKEE","County","4,359","Abraham, Spencer","Incumbent","1,905","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","185","2,454","R",".00","69.59","30.41","","",""
"Senate","Michigan","20001107","N/A","MONROE","County","29,049","Abraham, Spencer","Incumbent","29,227","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","1,723","178","D",".00","49.85","50.15","","",""
"Senate","Michigan","20001107","N/A","MONTCALM","County","12,880","Abraham, Spencer","Incumbent","8,801","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","443","4,079","R",".00","59.41","40.59","","",""
"Senate","Michigan","20001107","N/A","MONTMORENCY","County","2,799","Abraham, Spencer","Incumbent","1,900","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","139","899","R",".00","59.57","40.43","","",""
"Senate","Michigan","20001107","N/A","MUSKEGON","County","32,510","Abraham, Spencer","Incumbent","34,142","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","1,296","1,632","D",".00","48.78","51.22","","",""
"Senate","Michigan","20001107","N/A","NEWAYGO","County","11,641","Abraham, Spencer","Incumbent","7,139","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","458","4,502","R",".00","61.99","38.01","","",""
"Senate","Michigan","20001107","N/A","OAKLAND","County","277,180","Abraham, Spencer","Incumbent","268,853","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","17,065","8,327","R",".00","50.76","49.24","","",""
"Senate","Michigan","20001107","N/A","OCEANA","County","5,931","Abraham, Spencer","Incumbent","4,212","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","201","1,719","R",".00","58.47","41.53","","",""
"Senate","Michigan","20001107","N/A","OGEMAW","County","5,028","Abraham, Spencer","Incumbent","4,345","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","273","683","R",".00","53.64","46.36","","",""
"Senate","Michigan","20001107","N/A","ONTONAGON","County","2,095","Abraham, Spencer","Incumbent","1,777","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","113","318","R",".00","54.11","45.89","","",""
"Senate","Michigan","20001107","N/A","OSCEOLA","County","5,714","Abraham, Spencer","Incumbent","3,556","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","267","2,158","R",".00","61.64","38.36","","",""
"Senate","Michigan","20001107","N/A","OSCODA","County","2,336","Abraham, Spencer","Incumbent","1,478","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","104","858","R",".00","61.25","38.75","","",""
"Senate","Michigan","20001107","N/A","OTSEGO","County","6,364","Abraham, Spencer","Incumbent","3,682","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","328","2,682","R",".00","63.35","36.65","","",""
"Senate","Michigan","20001107","N/A","OTTAWA","County","79,601","Abraham, Spencer","Incumbent","27,974","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","2,070","51,627","R",".00","74.00","26.00","","",""
"Senate","Michigan","20001107","N/A","PRESQUE ISLE","County","3,854","Abraham, Spencer","Incumbent","3,007","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","145","847","R",".00","56.17","43.83","","",""
"Senate","Michigan","20001107","N/A","ROSCOMMON","County","6,756","Abraham, Spencer","Incumbent","5,603","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","343","1,153","R",".00","54.66","45.34","","",""
"Senate","Michigan","20001107","N/A","SAGINAW","County","43,277","Abraham, Spencer","Incumbent","47,564","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","1,834","4,287","D",".00","47.64","52.36","","",""
"Senate","Michigan","20001107","N/A","SANILAC","County","11,095","Abraham, Spencer","Incumbent","6,643","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","578","4,452","R",".00","62.55","37.45","","",""
"Senate","Michigan","20001107","N/A","SCHOOLCRAFT","County","2,124","Abraham, Spencer","Incumbent","1,909","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","63","215","R",".00","52.67","47.33","","",""
"Senate","Michigan","20001107","N/A","SHIAWASSEE","County","16,693","Abraham, Spencer","Incumbent","14,253","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","858","2,440","R",".00","53.94","46.06","","",""
"Senate","Michigan","20001107","N/A","ST. CLAIR","County","34,364","Abraham, Spencer","Incumbent","30,659","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","2,385","3,705","R",".00","52.85","47.15","","",""
"Senate","Michigan","20001107","N/A","ST. JOSEPH","County","13,366","Abraham, Spencer","Incumbent","7,569","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","580","5,797","R",".00","63.85","36.15","","",""
"Senate","Michigan","20001107","N/A","TUSCOLA","County","13,863","Abraham, Spencer","Incumbent","9,762","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","646","4,101","R",".00","58.68","41.32","","",""
"Senate","Michigan","20001107","N/A","VAN BUREN","County","15,443","Abraham, Spencer","Incumbent","12,399","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","630","3,044","R",".00","55.47","44.53","","",""
"Senate","Michigan","20001107","N/A","WASHTENAW","County","52,990","Abraham, Spencer","Incumbent","85,305","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","4,722","32,315","D",".00","38.32","61.68","","",""
"Senate","Michigan","20001107","N/A","WAYNE","County","228,547","Abraham, Spencer","Incumbent","512,759","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","18,202","284,212","D",".00","30.83","69.17","","",""
"Senate","Michigan","20001107","N/A","WEXFORD","County","7,564","Abraham, Spencer","Incumbent","4,796","Stabenow, Debbie","Challenger","N/A","N/A","N/A","N/A","443","2,768","R",".00","61.20","38.80","","",""
"Senate","Minnesota","20001107","N/A","AITKIN","County","3,357","Grams, Rod","Incumbent","4,306","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","566","949","D",".00","43.81","56.19","","",""
"Senate","Minnesota","20001107","N/A","ANOKA","County","68,018","Grams, Rod","Incumbent","64,681","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","11,872","3,337","R",".00","51.26","48.74","","",""
"Senate","Minnesota","20001107","N/A","BECKER","County","7,543","Grams, Rod","Incumbent","6,022","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","615","1,521","R",".00","55.61","44.39","","",""
"Senate","Minnesota","20001107","N/A","BELTRAMI","County","7,902","Grams, Rod","Incumbent","8,123","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","1,058","221","D",".00","49.31","50.69","","",""
"Senate","Minnesota","20001107","N/A","BENTON","County","7,157","Grams, Rod","Incumbent","6,396","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","1,286","761","R",".00","52.81","47.19","","",""
"Senate","Minnesota","20001107","N/A","BIG STONE","County","1,177","Grams, Rod","Incumbent","1,621","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","168","444","D",".00","42.07","57.93","","",""
"Senate","Minnesota","20001107","N/A","BLUE EARTH","County","12,110","Grams, Rod","Incumbent","12,657","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","2,381","547","D",".00","48.90","51.10","","",""
"Senate","Minnesota","20001107","N/A","BROWN","County","6,731","Grams, Rod","Incumbent","5,295","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","736","1,436","R",".00","55.97","44.03","","",""
"Senate","Minnesota","20001107","N/A","CARLTON","County","5,261","Grams, Rod","Incumbent","9,148","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","650","3,887","D",".00","36.51","63.49","","",""
"Senate","Minnesota","20001107","N/A","CARVER","County","19,959","Grams, Rod","Incumbent","12,219","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","2,676","7,740","R",".00","62.03","37.97","","",""
"Senate","Minnesota","20001107","N/A","CASS","County","6,422","Grams, Rod","Incumbent","6,289","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","830","133","R",".00","50.52","49.48","","",""
"Senate","Minnesota","20001107","N/A","CHIPPEWA","County","2,668","Grams, Rod","Incumbent","3,294","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","383","626","D",".00","44.75","55.25","","",""
"Senate","Minnesota","20001107","N/A","CHISAGO","County","10,663","Grams, Rod","Incumbent","9,289","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","1,893","1,374","R",".00","53.44","46.56","","",""
"Senate","Minnesota","20001107","N/A","CLAY","County","10,293","Grams, Rod","Incumbent","11,647","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","1,070","1,354","D",".00","46.91","53.09","","",""
"Senate","Minnesota","20001107","N/A","CLEARWATER","County","2,069","Grams, Rod","Incumbent","1,575","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","141","494","R",".00","56.78","43.22","","",""
"Senate","Minnesota","20001107","N/A","COOK","County","1,224","Grams, Rod","Incumbent","1,377","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","192","153","D",".00","47.06","52.94","","",""
"Senate","Minnesota","20001107","N/A","COTTONWOOD","County","3,049","Grams, Rod","Incumbent","2,807","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","320","242","R",".00","52.07","47.93","","",""
"Senate","Minnesota","20001107","N/A","CROW WING","County","13,199","Grams, Rod","Incumbent","13,122","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","1,708","77","R",".00","50.15","49.85","","",""
"Senate","Minnesota","20001107","N/A","DAKOTA","County","83,356","Grams, Rod","Incumbent","82,412","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","15,088","944","R",".00","50.28","49.72","","",""
"Senate","Minnesota","20001107","N/A","DODGE","County","4,098","Grams, Rod","Incumbent","3,491","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","444","607","R",".00","54.00","46.00","","",""
"Senate","Minnesota","20001107","N/A","DOUGLAS","County","8,783","Grams, Rod","Incumbent","7,257","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","1,034","1,526","R",".00","54.76","45.24","","",""
"Senate","Minnesota","20001107","N/A","FARIBAULT","County","3,967","Grams, Rod","Incumbent","3,949","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","484","18","R",".00","50.11","49.89","","",""
"Senate","Minnesota","20001107","N/A","FILLMORE","County","4,747","Grams, Rod","Incumbent","4,976","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","434","229","D",".00","48.82","51.18","","",""
"Senate","Minnesota","20001107","N/A","FREEBORN","County","6,660","Grams, Rod","Incumbent","8,642","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","817","1,982","D",".00","43.52","56.48","","",""
"Senate","Minnesota","20001107","N/A","GOODHUE","County","10,679","Grams, Rod","Incumbent","9,939","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","1,583","740","R",".00","51.79","48.21","","",""
"Senate","Minnesota","20001107","N/A","GRANT","County","1,572","Grams, Rod","Incumbent","1,787","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","256","215","D",".00","46.80","53.20","","",""
"Senate","Minnesota","20001107","N/A","HENNEPIN","County","212,718","Grams, Rod","Incumbent","298,660","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","56,733","85,942","D",".00","41.60","58.40","","",""
"Senate","Minnesota","20001107","N/A","HOUSTON","County","5,106","Grams, Rod","Incumbent","4,316","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","506","790","R",".00","54.19","45.81","","",""
"Senate","Minnesota","20001107","N/A","HUBBARD","County","4,825","Grams, Rod","Incumbent","4,119","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","586","706","R",".00","53.95","46.05","","",""
"Senate","Minnesota","20001107","N/A","ISANTI","County","7,666","Grams, Rod","Incumbent","5,983","Dayton, Mark","Challenger","N/A","N/A","N/A","N/A","1,252","1,683","R",".00","56.17","43.83","","",""
