"Office","State","RaceDate","CensusPop","Area","AreaType","RepVotes","RepCandidate","RepStatus","DemVotes","DemCandidate","DemStatus","ThirdParty","ThirdVotes","ThirdCandidate","ThirdStatus","OtherVotes","PluralityVotes","PluralityParty","ThirdVotesTotalPercent","RepVotesMajorPercent","DemVotesMajorPercent","RaceNotes","TitleNotes","OtherNotes"
"Governor","Illinois","20061107","N/A","CLINTON","County","6,708","Topinka, Judy Baar","Challenger","4,840","Blagojevich, Rod R.","Incumbent","Green","708","Whitney, Rich","Challenger","75","1,868","R","5.74","58.09","41.91","","",""
"Governor","Illinois","20061107","N/A","COLES","County","7,596","Topinka, Judy Baar","Challenger","4,294","Blagojevich, Rod R.","Incumbent","Green","1,989","Whitney, Rich","Challenger","104","3,302","R","14.22","63.89","36.11","","",""
"Governor","Illinois","20061107","N/A","COOK","County","345,528","Topinka, Judy Baar","Challenger","854,133","Blagojevich, Rod R.","Incumbent","Green","109,121","Whitney, Rich","Challenger","1,589","508,605","D","8.33","28.80","71.20","","",""
"Governor","Illinois","20061107","N/A","CRAWFORD","County","4,605","Topinka, Judy Baar","Challenger","1,884","Blagojevich, Rod R.","Incumbent","Green","416","Whitney, Rich","Challenger","62","2,721","R","5.97","70.97","29.03","","",""
"Governor","Illinois","20061107","N/A","CUMBERLAND","County","2,196","Topinka, Judy Baar","Challenger","1,179","Blagojevich, Rod R.","Incumbent","Green","498","Whitney, Rich","Challenger","29","1,017","R","12.76","65.07","34.93","","",""
"Governor","Illinois","20061107","N/A","DE WITT","County","2,930","Topinka, Judy Baar","Challenger","1,878","Blagojevich, Rod R.","Incumbent","Green","924","Whitney, Rich","Challenger","89","1,052","R","15.87","60.94","39.06","","",""
"Governor","Illinois","20061107","N/A","DEKALB","County","11,870","Topinka, Judy Baar","Challenger","8,755","Blagojevich, Rod R.","Incumbent","Green","4,660","Whitney, Rich","Challenger","223","3,115","R","18.27","57.55","42.45","","",""
"Governor","Illinois","20061107","N/A","DOUGLAS","County","3,569","Topinka, Judy Baar","Challenger","1,566","Blagojevich, Rod R.","Incumbent","Green","735","Whitney, Rich","Challenger","37","2,003","R","12.44","69.50","30.50","","",""
"Governor","Illinois","20061107","N/A","DU PAGE","County","132,938","Topinka, Judy Baar","Challenger","101,859","Blagojevich, Rod R.","Incumbent","Green","26,330","Whitney, Rich","Challenger","2,063","31,079","R","10.00","56.62","43.38","","",""
"Governor","Illinois","20061107","N/A","EDGAR","County","3,551","Topinka, Judy Baar","Challenger","2,079","Blagojevich, Rod R.","Incumbent","Green","593","Whitney, Rich","Challenger","36","1,472","R","9.47","63.07","36.93","","",""
"Governor","Illinois","20061107","N/A","EDWARDS","County","1,832","Topinka, Judy Baar","Challenger","592","Blagojevich, Rod R.","Incumbent","Green","137","Whitney, Rich","Challenger","67","1,240","R","5.21","75.58","24.42","","",""
"Governor","Illinois","20061107","N/A","EFFINGHAM","County","8,215","Topinka, Judy Baar","Challenger","2,960","Blagojevich, Rod R.","Incumbent","Green","1,123","Whitney, Rich","Challenger","140","5,255","R","9.03","73.51","26.49","","",""
"Governor","Illinois","20061107","N/A","FAYETTE","County","4,796","Topinka, Judy Baar","Challenger","2,265","Blagojevich, Rod R.","Incumbent","Green","597","Whitney, Rich","Challenger","46","2,531","R","7.75","67.92","32.08","","",""
"Governor","Illinois","20061107","N/A","FORD","County","2,759","Topinka, Judy Baar","Challenger","1,060","Blagojevich, Rod R.","Incumbent","Green","491","Whitney, Rich","Challenger","76","1,699","R","11.19","72.24","27.76","","",""
"Governor","Illinois","20061107","N/A","FRANKLIN","County","4,280","Topinka, Judy Baar","Challenger","6,803","Blagojevich, Rod R.","Incumbent","Green","2,214","Whitney, Rich","Challenger","71","2,523","D","16.56","38.62","61.38","","",""
"Governor","Illinois","20061107","N/A","FULTON","County","4,923","Topinka, Judy Baar","Challenger","5,903","Blagojevich, Rod R.","Incumbent","Green","1,931","Whitney, Rich","Challenger","121","980","D","14.99","45.47","54.53","","",""
"Governor","Illinois","20061107","N/A","GALLATIN","County","770","Topinka, Judy Baar","Challenger","1,561","Blagojevich, Rod R.","Incumbent","Green","173","Whitney, Rich","Challenger","11","791","D","6.88","33.03","66.97","","",""
"Governor","Illinois","20061107","N/A","GREENE","County","2,481","Topinka, Judy Baar","Challenger","2,033","Blagojevich, Rod R.","Incumbent","Green","325","Whitney, Rich","Challenger","15","448","R","6.70","54.96","45.04","","",""
"Governor","Illinois","20061107","N/A","GRUNDY","County","6,139","Topinka, Judy Baar","Challenger","5,958","Blagojevich, Rod R.","Incumbent","Green","1,785","Whitney, Rich","Challenger","237","181","R","12.64","50.75","49.25","","",""
"Governor","Illinois","20061107","N/A","HAMILTON","County","1,421","Topinka, Judy Baar","Challenger","1,897","Blagojevich, Rod R.","Incumbent","Green","436","Whitney, Rich","Challenger","25","476","D","11.54","42.83","57.17","","",""
"Governor","Illinois","20061107","N/A","HANCOCK","County","3,464","Topinka, Judy Baar","Challenger","2,979","Blagojevich, Rod R.","Incumbent","Green","732","Whitney, Rich","Challenger","267","485","R","9.84","53.76","46.24","","",""
"Governor","Illinois","20061107","N/A","HARDIN","County","727","Topinka, Judy Baar","Challenger","1,280","Blagojevich, Rod R.","Incumbent","Green","132","Whitney, Rich","Challenger","18","553","D","6.12","36.22","63.78","","",""
"Governor","Illinois","20061107","N/A","HENDERSON","County","1,179","Topinka, Judy Baar","Challenger","1,616","Blagojevich, Rod R.","Incumbent","Green","140","Whitney, Rich","Challenger","20","437","D","4.74","42.18","57.82","","",""
"Governor","Illinois","20061107","N/A","HENRY","County","8,376","Topinka, Judy Baar","Challenger","8,159","Blagojevich, Rod R.","Incumbent","Green","1,274","Whitney, Rich","Challenger","110","217","R","7.11","50.66","49.34","","",""
"Governor","Illinois","20061107","N/A","IROQUOIS","County","5,613","Topinka, Judy Baar","Challenger","2,192","Blagojevich, Rod R.","Incumbent","Green","1,329","Whitney, Rich","Challenger","122","3,421","R","14.36","71.92","28.08","","",""
"Governor","Illinois","20061107","N/A","JACKSON","County","5,893","Topinka, Judy Baar","Challenger","5,782","Blagojevich, Rod R.","Incumbent","Green","3,941","Whitney, Rich","Challenger","117","111","R","25.05","50.48","49.52","","",""
"Governor","Illinois","20061107","N/A","JASPER","County","2,553","Topinka, Judy Baar","Challenger","1,073","Blagojevich, Rod R.","Incumbent","Green","246","Whitney, Rich","Challenger","79","1,480","R","6.23","70.41","29.59","","",""
"Governor","Illinois","20061107","N/A","JEFFERSON","County","5,279","Topinka, Judy Baar","Challenger","5,781","Blagojevich, Rod R.","Incumbent","Green","1,263","Whitney, Rich","Challenger","96","502","D","10.17","47.73","52.27","","",""
"Governor","Illinois","20061107","N/A","JERSEY","County","3,469","Topinka, Judy Baar","Challenger","3,624","Blagojevich, Rod R.","Incumbent","Green","418","Whitney, Rich","Challenger","99","155","D","5.49","48.91","51.09","","",""
"Governor","Illinois","20061107","N/A","JO DAVIESS","County","3,829","Topinka, Judy Baar","Challenger","3,365","Blagojevich, Rod R.","Incumbent","Green","703","Whitney, Rich","Challenger","92","464","R","8.80","53.22","46.78","","",""
"Governor","Illinois","20061107","N/A","JOHNSON","County","2,090","Topinka, Judy Baar","Challenger","1,695","Blagojevich, Rod R.","Incumbent","Green","617","Whitney, Rich","Challenger","6","395","R","14.00","55.22","44.78","","",""
"Governor","Illinois","20061107","N/A","KANE","County","51,359","Topinka, Judy Baar","Challenger","45,498","Blagojevich, Rod R.","Incumbent","Green","14,528","Whitney, Rich","Challenger","1,740","5,861","R","12.84","53.03","46.97","","",""
"Governor","Illinois","20061107","N/A","KANKAKEE","County","14,285","Topinka, Judy Baar","Challenger","12,326","Blagojevich, Rod R.","Incumbent","Green","3,890","Whitney, Rich","Challenger","106","1,959","R","12.71","53.68","46.32","","",""
"Governor","Illinois","20061107","N/A","KENDALL","County","12,174","Topinka, Judy Baar","Challenger","10,143","Blagojevich, Rod R.","Incumbent","Green","3,283","Whitney, Rich","Challenger","171","2,031","R","12.74","54.55","45.45","","",""
"Governor","Illinois","20061107","N/A","KNOX","County","7,831","Topinka, Judy Baar","Challenger","8,249","Blagojevich, Rod R.","Incumbent","Green","1,394","Whitney, Rich","Challenger","49","418","D","7.96","48.70","51.30","","",""
"Governor","Illinois","20061107","N/A","LA SALLE","County","13,488","Topinka, Judy Baar","Challenger","15,137","Blagojevich, Rod R.","Incumbent","Green","20,617","Whitney, Rich","Challenger","183","5,480","G","41.71","47.12","52.88","","",""
"Governor","Illinois","20061107","N/A","LAKE","County","79,056","Topinka, Judy Baar","Challenger","85,430","Blagojevich, Rod R.","Incumbent","Green","4,452","Whitney, Rich","Challenger","1,202","6,374","D","2.62","48.06","51.94","","",""
"Governor","Illinois","20061107","N/A","LAWRENCE","County","2,790","Topinka, Judy Baar","Challenger","2,052","Blagojevich, Rod R.","Incumbent","Green","203","Whitney, Rich","Challenger","84","738","R","3.96","57.62","42.38","","",""
"Governor","Illinois","20061107","N/A","LEE","County","5,591","Topinka, Judy Baar","Challenger","3,764","Blagojevich, Rod R.","Incumbent","Green","1,406","Whitney, Rich","Challenger","93","1,827","R","12.95","59.76","40.24","","",""
"Governor","Illinois","20061107","N/A","LIVINGSTON","County","6,426","Topinka, Judy Baar","Challenger","2,984","Blagojevich, Rod R.","Incumbent","Green","1,193","Whitney, Rich","Challenger","62","3,442","R","11.19","68.29","31.71","","",""
"Governor","Illinois","20061107","N/A","LOGAN","County","6,244","Topinka, Judy Baar","Challenger","2,268","Blagojevich, Rod R.","Incumbent","Green","1,323","Whitney, Rich","Challenger","76","3,976","R","13.35","73.36","26.64","","",""
"Governor","Illinois","20061107","N/A","MACON","County","16,366","Topinka, Judy Baar","Challenger","14,131","Blagojevich, Rod R.","Incumbent","Green","3,961","Whitney, Rich","Challenger","188","2,235","R","11.43","53.66","46.34","","",""
"Governor","Illinois","20061107","N/A","MACOUPIN","County","8,101","Topinka, Judy Baar","Challenger","7,782","Blagojevich, Rod R.","Incumbent","Green","1,257","Whitney, Rich","Challenger","86","319","R","7.30","51.00","49.00","","",""
"Governor","Illinois","20061107","N/A","MADISON","County","31,008","Topinka, Judy Baar","Challenger","43,620","Blagojevich, Rod R.","Incumbent","Green","3,716","Whitney, Rich","Challenger","521","12,612","D","4.71","41.55","58.45","","",""
"Governor","Illinois","20061107","N/A","MARION","County","6,281","Topinka, Judy Baar","Challenger","5,090","Blagojevich, Rod R.","Incumbent","Green","822","Whitney, Rich","Challenger","84","1,191","R","6.70","55.24","44.76","","",""
"Governor","Illinois","20061107","N/A","MARSHALL","County","2,205","Topinka, Judy Baar","Challenger","1,607","Blagojevich, Rod R.","Incumbent","Green","720","Whitney, Rich","Challenger","18","598","R","15.82","57.84","42.16","","",""
"Governor","Illinois","20061107","N/A","MASON","County","2,405","Topinka, Judy Baar","Challenger","1,895","Blagojevich, Rod R.","Incumbent","Green","653","Whitney, Rich","Challenger","44","510","R","13.07","55.93","44.07","","",""
"Governor","Illinois","20061107","N/A","MASSAC","County","1,888","Topinka, Judy Baar","Challenger","2,882","Blagojevich, Rod R.","Incumbent","Green","366","Whitney, Rich","Challenger","64","994","D","7.04","39.58","60.42","","",""
"Governor","Illinois","20061107","N/A","MCDONOUGH","County","5,313","Topinka, Judy Baar","Challenger","3,076","Blagojevich, Rod R.","Incumbent","Green","1,310","Whitney, Rich","Challenger","128","2,237","R","13.33","63.33","36.67","","",""
"Governor","Illinois","20061107","N/A","MCHENRY","County","39,113","Topinka, Judy Baar","Challenger","30,317","Blagojevich, Rod R.","Incumbent","Green","10,750","Whitney, Rich","Challenger","803","8,796","R","13.27","56.33","43.67","","",""
"Governor","Illinois","20061107","N/A","MCLEAN","County","23,471","Topinka, Judy Baar","Challenger","12,895","Blagojevich, Rod R.","Incumbent","Green","6,276","Whitney, Rich","Challenger","305","10,576","R","14.61","64.54","35.46","","",""
"Governor","Illinois","20061107","N/A","MENARD","County","3,608","Topinka, Judy Baar","Challenger","882","Blagojevich, Rod R.","Incumbent","Green","561","Whitney, Rich","Challenger","39","2,726","R","11.02","80.36","19.64","","",""
"Governor","Illinois","20061107","N/A","MERCER","County","2,668","Topinka, Judy Baar","Challenger","3,206","Blagojevich, Rod R.","Incumbent","Green","339","Whitney, Rich","Challenger","19","538","D","5.44","45.42","54.58","","",""
"Governor","Illinois","20061107","N/A","MONROE","County","4,993","Topinka, Judy Baar","Challenger","5,410","Blagojevich, Rod R.","Incumbent","Green","459","Whitney, Rich","Challenger","75","417","D","4.20","48.00","52.00","","",""
"Governor","Illinois","20061107","N/A","MONTGOMERY","County","5,794","Topinka, Judy Baar","Challenger","3,991","Blagojevich, Rod R.","Incumbent","Green","948","Whitney, Rich","Challenger","125","1,803","R","8.73","59.21","40.79","","",""
"Governor","Illinois","20061107","N/A","MORGAN","County","7,057","Topinka, Judy Baar","Challenger","3,349","Blagojevich, Rod R.","Incumbent","Green","1,312","Whitney, Rich","Challenger","90","3,708","R","11.11","67.82","32.18","","",""
"Governor","Illinois","20061107","N/A","MOULTRIE","County","2,397","Topinka, Judy Baar","Challenger","1,668","Blagojevich, Rod R.","Incumbent","Green","656","Whitney, Rich","Challenger","41","729","R","13.78","58.97","41.03","","",""
"Governor","Illinois","20061107","N/A","OGLE","County","7,034","Topinka, Judy Baar","Challenger","4,965","Blagojevich, Rod R.","Incumbent","Green","3,385","Whitney, Rich","Challenger","353","2,069","R","21.51","58.62","41.38","","",""
"Governor","Illinois","20061107","N/A","PEORIA","County","23,662","Topinka, Judy Baar","Challenger","21,387","Blagojevich, Rod R.","Incumbent","Green","8,216","Whitney, Rich","Challenger","483","2,275","R","15.29","52.53","47.47","","",""
"Governor","Illinois","20061107","N/A","PERRY","County","2,777","Topinka, Judy Baar","Challenger","3,709","Blagojevich, Rod R.","Incumbent","Green","1,206","Whitney, Rich","Challenger","30","932","D","15.62","42.82","57.18","","",""
"Governor","Illinois","20061107","N/A","PIATT","County","3,760","Topinka, Judy Baar","Challenger","1,725","Blagojevich, Rod R.","Incumbent","Green","997","Whitney, Rich","Challenger","59","2,035","R","15.24","68.55","31.45","","",""
"Governor","Illinois","20061107","N/A","PIKE","County","3,118","Topinka, Judy Baar","Challenger","2,243","Blagojevich, Rod R.","Incumbent","Green","502","Whitney, Rich","Challenger","186","875","R","8.30","58.16","41.84","","",""
"Governor","Illinois","20061107","N/A","POPE","County","784","Topinka, Judy Baar","Challenger","1,045","Blagojevich, Rod R.","Incumbent","Green","179","Whitney, Rich","Challenger","15","261","D","8.85","42.86","57.14","","",""
"Governor","Illinois","20061107","N/A","PULASKI","County","950","Topinka, Judy Baar","Challenger","1,587","Blagojevich, Rod R.","Incumbent","Green","235","Whitney, Rich","Challenger","N/A","637","D","8.48","37.45","62.55","","",""
"Governor","Illinois","20061107","N/A","PUTNAM","County","948","Topinka, Judy Baar","Challenger","1,039","Blagojevich, Rod R.","Incumbent","Green","263","Whitney, Rich","Challenger","13","91","D","11.62","47.71","52.29","","",""
"Governor","Illinois","20061107","N/A","RANDOLPH","County","4,661","Topinka, Judy Baar","Challenger","5,889","Blagojevich, Rod R.","Incumbent","Green","1,017","Whitney, Rich","Challenger","39","1,228","D","8.76","44.18","55.82","","",""
"Governor","Illinois","20061107","N/A","RICHLAND","County","3,598","Topinka, Judy Baar","Challenger","1,690","Blagojevich, Rod R.","Incumbent","Green","330","Whitney, Rich","Challenger","422","1,908","R","5.46","68.04","31.96","","",""
"Governor","Illinois","20061107","N/A","ROCK ISLAND","County","17,168","Topinka, Judy Baar","Challenger","26,201","Blagojevich, Rod R.","Incumbent","Green","2,720","Whitney, Rich","Challenger","140","9,033","D","5.88","39.59","60.41","","",""
"Governor","Illinois","20061107","N/A","SALINE","County","3,215","Topinka, Judy Baar","Challenger","4,618","Blagojevich, Rod R.","Incumbent","Green","1,065","Whitney, Rich","Challenger","39","1,403","D","11.92","41.04","58.96","","",""
"Governor","Illinois","20061107","N/A","SANGAMON","County","50,332","Topinka, Judy Baar","Challenger","15,625","Blagojevich, Rod R.","Incumbent","Green","8,064","Whitney, Rich","Challenger","301","34,707","R","10.85","76.31","23.69","","",""
"Governor","Illinois","20061107","N/A","SCHUYLER","County","1,577","Topinka, Judy Baar","Challenger","1,101","Blagojevich, Rod R.","Incumbent","Green","359","Whitney, Rich","Challenger","43","476","R","11.66","58.89","41.11","","",""
"Governor","Illinois","20061107","N/A","SCOTT","County","1,197","Topinka, Judy Baar","Challenger","627","Blagojevich, Rod R.","Incumbent","Green","173","Whitney, Rich","Challenger","23","570","R","8.56","65.63","34.38","","",""
"Governor","Illinois","20061107","N/A","SHELBY","County","4,238","Topinka, Judy Baar","Challenger","2,271","Blagojevich, Rod R.","Incumbent","Green","1,076","Whitney, Rich","Challenger","90","1,967","R","14.02","65.11","34.89","","",""
"Governor","Illinois","20061107","N/A","ST. CLAIR","County","27,318","Topinka, Judy Baar","Challenger","38,441","Blagojevich, Rod R.","Incumbent","Green","2,784","Whitney, Rich","Challenger","605","11,123","D","4.03","41.54","58.46","","",""
"Governor","Illinois","20061107","N/A","STARK","County","1,138","Topinka, Judy Baar","Challenger","705","Blagojevich, Rod R.","Incumbent","Green","306","Whitney, Rich","Challenger","9","433","R","14.18","61.75","38.25","","",""
"Governor","Illinois","20061107","N/A","STEPHENSON","County","5,773","Topinka, Judy Baar","Challenger","5,163","Blagojevich, Rod R.","Incumbent","Green","2,134","Whitney, Rich","Challenger","240","610","R","16.03","52.79","47.21","","",""
"Governor","Illinois","20061107","N/A","TAZEWELL","County","19,826","Topinka, Judy Baar","Challenger","16,062","Blagojevich, Rod R.","Incumbent","Green","6,330","Whitney, Rich","Challenger","608","3,764","R","14.78","55.24","44.76","","",""
"Governor","Illinois","20061107","N/A","UNION","County","2,624","Topinka, Judy Baar","Challenger","2,961","Blagojevich, Rod R.","Incumbent","Green","1,142","Whitney, Rich","Challenger","30","337","D","16.90","46.98","53.02","","",""
"Governor","Illinois","20061107","N/A","VERMILION","County","11,054","Topinka, Judy Baar","Challenger","9,360","Blagojevich, Rod R.","Incumbent","Green","2,469","Whitney, Rich","Challenger","138","1,694","R","10.72","54.15","45.85","","",""
"Governor","Illinois","20061107","N/A","WABASH","County","2,958","Topinka, Judy Baar","Challenger","1,398","Blagojevich, Rod R.","Incumbent","Green","160","Whitney, Rich","Challenger","22","1,560","R","3.53","67.91","32.09","","",""
"Governor","Illinois","20061107","N/A","WARREN","County","3,127","Topinka, Judy Baar","Challenger","2,405","Blagojevich, Rod R.","Incumbent","Green","360","Whitney, Rich","Challenger","17","722","R","6.09","56.53","43.47","","",""
"Governor","Illinois","20061107","N/A","WASHINGTON","County","3,328","Topinka, Judy Baar","Challenger","2,433","Blagojevich, Rod R.","Incumbent","Green","455","Whitney, Rich","Challenger","39","895","R","7.27","57.77","42.23","","",""
"Governor","Illinois","20061107","N/A","WAYNE","County","5,051","Topinka, Judy Baar","Challenger","1,714","Blagojevich, Rod R.","Incumbent","Green","397","Whitney, Rich","Challenger","72","3,337","R","5.49","74.66","25.34","","",""
"Governor","Illinois","20061107","N/A","WHITE","County","3,655","Topinka, Judy Baar","Challenger","2,021","Blagojevich, Rod R.","Incumbent","Green","335","Whitney, Rich","Challenger","50","1,634","R","5.53","64.39","35.61","","",""
"Governor","Illinois","20061107","N/A","WHITESIDE","County","7,649","Topinka, Judy Baar","Challenger","8,258","Blagojevich, Rod R.","Incumbent","Green","1,575","Whitney, Rich","Challenger","89","609","D","8.96","48.09","51.91","","",""
"Governor","Illinois","20061107","N/A","WILL","County","67,066","Topinka, Judy Baar","Challenger","73,944","Blagojevich, Rod R.","Incumbent","Green","16,955","Whitney, Rich","Challenger","1,133","6,878","D","10.66","47.56","52.44","","",""
"Governor","Illinois","20061107","N/A","WILLIAMSON","County","8,198","Topinka, Judy Baar","Challenger","8,493","Blagojevich, Rod R.","Incumbent","Green","3,476","Whitney, Rich","Challenger","245","295","D","17.03","49.12","50.88","","",""
"Governor","Illinois","20061107","N/A","WINNEBAGO","County","26,147","Topinka, Judy Baar","Challenger","32,383","Blagojevich, Rod R.","Incumbent","Green","18,539","Whitney, Rich","Challenger","1,047","6,236","D","23.73","44.67","55.33","","",""
"Governor","Illinois","20061107","N/A","WOODFORD","County","7,299","Topinka, Judy Baar","Challenger","3,146","Blagojevich, Rod R.","Incumbent","Green","1,986","Whitney, Rich","Challenger","226","4,153","R","15.69","69.88","30.12","","",""
"Governor","Illinois","20061107","N/A","Votes Not Reported by County","County","N/A","Topinka, Judy Baar","Challenger","N/A","Blagojevich, Rod R.","Incumbent","Green","N/A","Whitney, Rich","Challenger","N/A","0","R",".00",".00",".00","","",""
"Governor","Iowa","20061107","N/A","ADAIR","County","1,430","Nussle, Jim","Challenger","1,557","Culver, Chet","Challenger","N/A","N/A","N/A","N/A","50","127","D",".00","47.87","52.13","","",""
"Governor","Iowa","20061107","N/A","ADAMS","County","797","Nussle, Jim","Challenger","825","Culver, Chet","Challenger","N/A","N/A","N/A","N/A","43","28","D",".00","49.14","50.86","","",""
"Governor","Iowa","20061107","N/A","ALLAMAKEE","County","2,128","Nussle, Jim","Challenger","2,639","Culver, Chet","Challenger","N/A","N/A","N/A","N/A","83","511","D",".00","44.64","55.36","","",""
"Governor","Iowa","20061107","N/A","APPANOOSE","County","1,931","Nussle, Jim","Challenger","2,466","Culver, Chet","Challenger","N/A","N/A","N/A","N/A","80","535","D",".00","43.92","56.08","","",""
"Governor","Iowa","20061107","N/A","AUDUBON","County","1,159","Nussle, Jim","Challenger","1,274","Culver, Chet","Challenger","N/A","N/A","N/A","N/A","34","115","D",".00","47.64","52.36","","",""
"Governor","Iowa","20061107","N/A","BENTON","County","4,398","Nussle, Jim","Challenger","5,286","Culver, Chet","Challenger","N/A","N/A","N/A","N/A","101","888","D",".00","45.42","54.58","","",""
"Governor","Iowa","20061107","N/A","BLACK HAWK","County","17,758","Nussle, Jim","Challenger","26,080","Culver, Chet","Challenger","N/A","N/A","N/A","N/A","572","8,322","D",".00","40.51","59.49","","",""
"Governor","Iowa","20061107","N/A","BOONE","County","4,295","Nussle, Jim","Challenger","5,506","Culver, Chet","Challenger","N/A","N/A","N/A","N/A","148","1,211","D",".00","43.82","56.18","","",""
"Governor","Iowa","20061107","N/A","BREMER","County","4,372","Nussle, Jim","Challenger","5,132","Culver, Chet","Challenger","N/A","N/A","N/A","N/A","99","760","D",".00","46.00","54.00","","",""
"Governor","Iowa","20061107","N/A","BUCHANAN","County","3,263","Nussle, Jim","Challenger","4,635","Culver, Chet","Challenger","N/A","N/A","N/A","N/A","97","1,372","D",".00","41.31","58.69","","",""
"Governor","Iowa","20061107","N/A","BUENA VISTA","County","3,446","Nussle, Jim","Challenger","2,743","Culver, Chet","Challenger","N/A","N/A","N/A","N/A","118","703","R",".00","55.68","44.32","","",""
"Governor","Iowa","20061107","N/A","BUTLER","County","2,960","Nussle, Jim","Challenger","2,686","Culver, Chet","Challenger","N/A","N/A","N/A","N/A","90","274","R",".00","52.43","47.57","","",""
"Governor","Iowa","20061107","N/A","CALHOUN","County","2,036","Nussle, Jim","Challenger","1,916","Culver, Chet","Challenger","N/A","N/A","N/A","N/A","54","120","R",".00","51.52","48.48","","",""
"Governor","Iowa","20061107","N/A","CARROLL","County","3,553","Nussle, Jim","Challenger","3,518","Culver, Chet","Challenger","N/A","N/A","N/A","N/A","102","35","R",".00","50.25","49.75","","",""
"Governor","Iowa","20061107","N/A","CASS","County","2,838","Nussle, Jim","Challenger","2,110","Culver, Chet","Challenger","N/A","N/A","N/A","N/A","81","728","R",".00","57.36","42.64","","",""
"Governor","Iowa","20061107","N/A","CEDAR","County","3,037","Nussle, Jim","Challenger","3,739","Culver, Chet","Challenger","N/A","N/A","N/A","N/A","82","702","D",".00","44.82","55.18","","",""
"Governor","Iowa","20061107","N/A","CERRO GORDO","County","6,356","Nussle, Jim","Challenger","10,660","Culver, Chet","Challenger","N/A","N/A","N/A","N/A","199","4,304","D",".00","37.35","62.65","","",""
"Governor","Iowa","20061107","N/A","CHEROKEE","County","2,437","Nussle, Jim","Challenger","2,016","Culver, Chet","Challenger","N/A","N/A","N/A","N/A","66","421","R",".00","54.73","45.27","","",""
"Governor","Iowa","20061107","N/A","CHICKASAW","County","1,915","Nussle, Jim","Challenger","3,037","Culver, Chet","Challenger","N/A","N/A","N/A","N/A","69","1,122","D",".00","38.67","61.33","","",""
